Order ID,Created Time,Order Status,Seller SKU,Product Name,Quantity,SKU Unit Original Price,SKU Subtotal Before Discount,SKU Seller Discount,Commission Fee,Transaction Fee,Campaign Service Fee,Platform Service Fee,Tax Withheld,Province,Shipping Provider Name
TT260001525,23/01/2026 18:43:11,Completed,LAN-099,Quần mẫu 099,1,139000,139000,8000.0,20960.0,7860.0,11790.0,1310.0,1965.0,Khánh Hoà,J&T Express
TT260001527,23/01/2026 19:01:27,Completed,LAN-122,Chân váy mẫu 122,2,239000,478000,24000.0,72640.0,27240.0,40860.0,4540.0,6810.0,TP.HCM,J&T Express
TT260001528,23/01/2026 19:05:49,Completed,LAN-075,Váy/Đầm mẫu 075,2,229000,458000,26000.0,69120.0,25920.0,38880.0,4320.0,6480.0,Hà Nội,J&T Express
TT260001529,23/01/2026 19:21:49,Completed,LAN-045,Áo mẫu 045,1,159000,159000,0.0,25440.0,9540.0,14310.0,1590.0,2385.0,Đồng Nai,GHN
TT260001532,23/01/2026 19:48:01,Completed,LAN-080,Váy/Đầm mẫu 080,2,279000,558000,37000.0,83360.0,31260.0,46890.0,5210.0,7815.0,Nghệ An,GHN
TT260001533,23/01/2026 19:57:35,Returned,LAN-011,Áo mẫu 011,1,259000,259000,0.0,0.0,0.0,0.0,0.0,0.0,Hải Phòng,J&T Express
TT260001536,23/01/2026 20:00:33,Returned,LAN-073,Váy/Đầm mẫu 073,1,129000,129000,12000.0,0.0,0.0,0.0,0.0,0.0,Khánh Hoà,J&T Express
TT260001537,23/01/2026 20:29:22,Completed,LAN-089,Quần mẫu 089,1,219000,219000,0.0,35040.0,13140.0,19710.0,2190.0,3285.0,Thanh Hoá,GHN
TT260001540,23/01/2026 21:51:08,Completed,LAN-079,Váy/Đầm mẫu 079,1,119000,119000,9000.0,17600.0,6600.0,9900.0,1100.0,1650.0,TP.HCM,Best Express
TT260001543,24/01/2026 07:22:19,Completed,LAN-127,Chân váy mẫu 127,2,279000,558000,140000.0,66880.0,25080.0,37620.0,4180.0,6270.0,Nghệ An,GHN
TT260001544,24/01/2026 07:29:26,Completed,LAN-011,Áo mẫu 011,1,259000,259000,0.0,41440.0,15540.0,23310.0,2590.0,3885.0,Cần Thơ,J&T Express
TT260001546,24/01/2026 07:35:20,Completed,LAN-127,Chân váy mẫu 127,1,279000,279000,70000.0,33440.0,12540.0,18810.0,2090.0,3135.0,Hà Nội,J&T Express
TT260001548,24/01/2026 08:15:20,Completed,LAN-038,Áo mẫu 038,1,229000,229000,13000.0,34560.0,12960.0,19440.0,2160.0,3240.0,TP.HCM,J&T Express
TT260001550,24/01/2026 08:41:58,Completed,LAN-135,Set đồ mẫu 135,1,279000,279000,0.0,44640.0,16740.0,25110.0,2790.0,4185.0,Hà Nội,J&T Express
TT260001551,24/01/2026 09:00:45,Completed,LAN-036,Áo mẫu 036,1,279000,279000,70000.0,33440.0,12540.0,18810.0,2090.0,3135.0,Bình Dương,J&T Express
TT260001553,24/01/2026 09:12:10,Completed,LAN-001,Áo mẫu 001,2,149000,298000,26000.0,43520.0,16320.0,24480.0,2720.0,4080.0,Hà Nội,GHN
TT260001558,24/01/2026 09:36:22,Completed,LAN-056,Váy/Đầm mẫu 056,1,99000,99000,7000.0,14720.0,5520.0,8280.0,920.0,1380.0,Hải Phòng,GHN
TT260001560,24/01/2026 10:19:18,Completed,LAN-050,Váy/Đầm mẫu 050,2,289000,578000,0.0,92480.0,34680.0,52020.0,5780.0,8670.0,Thanh Hoá,J&T Express
TT260001569,24/01/2026 11:59:56,Completed,LAN-150,Phụ kiện mẫu 150,1,259000,259000,21000.0,38080.0,14280.0,21420.0,2380.0,3570.0,TP.HCM,J&T Express
TT260001570,24/01/2026 12:05:44,Completed,LAN-122,Chân váy mẫu 122,1,239000,239000,21000.0,34880.0,13080.0,19620.0,2180.0,3270.0,Hà Nội,J&T Express
TT260001572,24/01/2026 12:36:00,Completed,LAN-135,Set đồ mẫu 135,1,279000,279000,0.0,44640.0,16740.0,25110.0,2790.0,4185.0,Nghệ An,GHN
TT260001575,24/01/2026 13:03:39,Completed,LAN-117,Chân váy mẫu 117,1,259000,259000,25000.0,37440.0,14040.0,21060.0,2340.0,3510.0,Hà Nội,J&T Express
TT260001578,24/01/2026 13:20:56,Completed,LAN-113,Chân váy mẫu 113,2,289000,578000,48000.0,84800.0,31800.0,47700.0,5300.0,7950.0,Hà Nội,J&T Express
TT260001582,24/01/2026 13:59:25,Completed,LAN-134,Set đồ mẫu 134,1,129000,129000,0.0,20640.0,7740.0,11610.0,1290.0,1935.0,Đà Nẵng,Best Express
TT260001586,24/01/2026 14:34:21,Completed,LAN-004,Áo mẫu 004,1,179000,179000,9000.0,27200.0,10200.0,15300.0,1700.0,2550.0,Hà Nội,GHN
TT260001589,24/01/2026 14:45:08,Completed,LAN-073,Váy/Đầm mẫu 073,1,129000,129000,0.0,20640.0,7740.0,11610.0,1290.0,1935.0,Cần Thơ,Best Express
TT260001592,24/01/2026 15:42:45,Completed,LAN-021,Áo mẫu 021,2,289000,578000,31000.0,87520.0,32820.0,49230.0,5470.0,8205.0,Hà Nội,J&T Express
TT260001596,24/01/2026 15:57:16,Completed,LAN-146,Phụ kiện mẫu 146,1,209000,209000,18000.0,30560.0,11460.0,17190.0,1910.0,2865.0,TP.HCM,GHN
TT260001597,24/01/2026 16:01:49,Completed,LAN-091,Quần mẫu 091,2,169000,338000,18000.0,51200.0,19200.0,28800.0,3200.0,4800.0,Thanh Hoá,Best Express
TT260001598,24/01/2026 16:17:10,Completed,LAN-074,Váy/Đầm mẫu 074,2,139000,278000,25000.0,40480.0,15180.0,22770.0,2530.0,3795.0,Đồng Nai,GHN
TT260001599,24/01/2026 16:29:25,Returned,LAN-079,Váy/Đầm mẫu 079,1,119000,119000,0.0,0.0,0.0,0.0,0.0,0.0,Khánh Hoà,GHN
TT260001602,24/01/2026 17:17:32,Returned,LAN-134,Set đồ mẫu 134,1,129000,129000,0.0,0.0,0.0,0.0,0.0,0.0,Hải Phòng,GHN
TT260001603,24/01/2026 17:18:52,Cancelled,LAN-111,Chân váy mẫu 111,2,209000,418000,0.0,0.0,0.0,0.0,0.0,0.0,Hà Nội,J&T Express
TT260001605,24/01/2026 17:26:37,Completed,LAN-057,Váy/Đầm mẫu 057,2,239000,478000,47000.0,68960.0,25860.0,38790.0,4310.0,6465.0,TP.HCM,J&T Express
TT260001609,24/01/2026 17:46:44,Completed,LAN-052,Váy/Đầm mẫu 052,1,139000,139000,8000.0,20960.0,7860.0,11790.0,1310.0,1965.0,Thanh Hoá,J&T Express
TT260001610,24/01/2026 18:01:17,Completed,LAN-122,Chân váy mẫu 122,1,239000,239000,19000.0,35200.0,13200.0,19800.0,2200.0,3300.0,Đà Nẵng,J&T Express
TT260001612,24/01/2026 18:11:53,Completed,LAN-011,Áo mẫu 011,1,259000,259000,23000.0,37760.0,14160.0,21240.0,2360.0,3540.0,Bình Dương,J&T Express
TT260001614,24/01/2026 18:43:28,Completed,LAN-029,Áo mẫu 029,1,159000,159000,9000.0,24000.0,9000.0,13500.0,1500.0,2250.0,Nghệ An,Best Express
TT260001616,24/01/2026 19:05:03,Completed,LAN-025,Áo mẫu 025,1,119000,119000,10000.0,17440.0,6540.0,9810.0,1090.0,1635.0,Đồng Nai,J&T Express
TT260001618,24/01/2026 19:07:31,Completed,LAN-065,Váy/Đầm mẫu 065,1,169000,169000,9000.0,25600.0,9600.0,14400.0,1600.0,2400.0,TP.HCM,GHN
TT260001619,24/01/2026 19:16:00,Completed,LAN-020,Áo mẫu 020,2,129000,258000,22000.0,37760.0,14160.0,21240.0,2360.0,3540.0,TP.HCM,GHN
TT260001623,24/01/2026 20:01:45,Completed,LAN-061,Váy/Đầm mẫu 061,1,99000,99000,5000.0,15040.0,5640.0,8460.0,940.0,1410.0,Bình Dương,Best Express
TT260001624,24/01/2026 20:03:15,Completed,LAN-044,Áo mẫu 044,1,249000,249000,0.0,39840.0,14940.0,22410.0,2490.0,3735.0,TP.HCM,Best Express
TT260001626,24/01/2026 20:13:18,Completed,LAN-121,Chân váy mẫu 121,1,289000,289000,28000.0,41760.0,15660.0,23490.0,2610.0,3915.0,Hà Nội,Best Express
TT260001628,24/01/2026 20:46:33,Completed,LAN-084,Quần mẫu 084,2,199000,398000,0.0,63680.0,23880.0,35820.0,3980.0,5970.0,TP.HCM,J&T Express
TT260001633,24/01/2026 22:26:11,Cancelled,LAN-136,Set đồ mẫu 136,1,209000,209000,15000.0,0.0,0.0,0.0,0.0,0.0,Nghệ An,J&T Express
TT260001636,25/01/2026 07:01:40,Completed,LAN-102,Quần mẫu 102,1,109000,109000,0.0,17440.0,6540.0,9810.0,1090.0,1635.0,TP.HCM,GHN
TT260001639,25/01/2026 07:20:39,Completed,LAN-150,Phụ kiện mẫu 150,1,259000,259000,22000.0,37920.0,14220.0,21330.0,2370.0,3555.0,TP.HCM,J&T Express
TT260001642,25/01/2026 07:57:47,Completed,LAN-009,Áo mẫu 009,1,199000,199000,14000.0,29600.0,11100.0,16650.0,1850.0,2775.0,Đà Nẵng,J&T Express
TT260001643,25/01/2026 08:15:11,Cancelled,LAN-130,Chân váy mẫu 130,2,99000,198000,0.0,0.0,0.0,0.0,0.0,0.0,Đà Nẵng,GHN
TT260001644,25/01/2026 08:44:14,Completed,LAN-064,Váy/Đầm mẫu 064,1,279000,279000,0.0,44640.0,16740.0,25110.0,2790.0,4185.0,Cần Thơ,GHN
TT260001646,25/01/2026 08:48:24,Completed,LAN-010,Áo mẫu 010,2,229000,458000,0.0,73280.0,27480.0,41220.0,4580.0,6870.0,Hà Nội,GHN
TT260001649,25/01/2026 09:13:31,Completed,LAN-111,Chân váy mẫu 111,1,209000,209000,0.0,33440.0,12540.0,18810.0,2090.0,3135.0,TP.HCM,J&T Express
TT260001650,25/01/2026 09:28:24,Cancelled,LAN-020,Áo mẫu 020,1,129000,129000,0.0,0.0,0.0,0.0,0.0,0.0,Khánh Hoà,J&T Express
TT260001653,25/01/2026 09:52:08,Completed,LAN-057,Váy/Đầm mẫu 057,1,239000,239000,0.0,38240.0,14340.0,21510.0,2390.0,3585.0,Hà Nội,GHN
TT260001656,25/01/2026 10:04:04,Completed,LAN-015,Áo mẫu 015,1,139000,139000,14000.0,20000.0,7500.0,11250.0,1250.0,1875.0,Khánh Hoà,J&T Express
TT260001657,25/01/2026 10:20:37,Completed,LAN-113,Chân váy mẫu 113,1,289000,289000,21000.0,42880.0,16080.0,24120.0,2680.0,4020.0,TP.HCM,J&T Express
TT260001660,25/01/2026 11:08:57,Completed,LAN-020,Áo mẫu 020,1,129000,129000,13000.0,18560.0,6960.0,10440.0,1160.0,1740.0,Hà Nội,J&T Express
TT260001664,25/01/2026 11:50:58,Returned,LAN-052,Váy/Đầm mẫu 052,1,139000,139000,8000.0,0.0,0.0,0.0,0.0,0.0,Thanh Hoá,J&T Express
TT260001666,25/01/2026 12:10:39,Completed,LAN-020,Áo mẫu 020,1,129000,129000,10000.0,19040.0,7140.0,10710.0,1190.0,1785.0,TP.HCM,J&T Express
TT260001667,25/01/2026 12:13:26,Returned,LAN-038,Áo mẫu 038,1,229000,229000,0.0,0.0,0.0,0.0,0.0,0.0,TP.HCM,J&T Express
TT260001668,25/01/2026 12:20:52,Completed,LAN-149,Phụ kiện mẫu 149,1,169000,169000,9000.0,25600.0,9600.0,14400.0,1600.0,2400.0,TP.HCM,Best Express
TT260001669,25/01/2026 12:24:50,Completed,LAN-064,Váy/Đầm mẫu 064,1,279000,279000,0.0,44640.0,16740.0,25110.0,2790.0,4185.0,Đồng Nai,Best Express
TT260001670,25/01/2026 12:34:02,Completed,LAN-122,Chân váy mẫu 122,1,239000,239000,16000.0,35680.0,13380.0,20070.0,2230.0,3345.0,Hà Nội,J&T Express
TT260001675,25/01/2026 14:13:08,Completed,LAN-122,Chân váy mẫu 122,1,239000,239000,23000.0,34560.0,12960.0,19440.0,2160.0,3240.0,Hà Nội,J&T Express
TT260001676,25/01/2026 14:35:50,Completed,LAN-063,Váy/Đầm mẫu 063,1,259000,259000,25000.0,37440.0,14040.0,21060.0,2340.0,3510.0,Hà Nội,J&T Express
TT260001678,25/01/2026 14:46:32,Completed,LAN-057,Váy/Đầm mẫu 057,1,239000,239000,19000.0,35200.0,13200.0,19800.0,2200.0,3300.0,TP.HCM,GHN
TT260001680,25/01/2026 15:00:27,Completed,LAN-130,Chân váy mẫu 130,1,99000,99000,10000.0,14240.0,5340.0,8010.0,890.0,1335.0,Nghệ An,J&T Express
TT260001685,25/01/2026 16:10:17,Completed,LAN-010,Áo mẫu 010,2,229000,458000,0.0,73280.0,27480.0,41220.0,4580.0,6870.0,Nghệ An,J&T Express
TT260001687,25/01/2026 16:47:52,Cancelled,LAN-011,Áo mẫu 011,2,259000,518000,46000.0,0.0,0.0,0.0,0.0,0.0,Hà Nội,J&T Express
TT260001690,25/01/2026 17:24:29,Completed,LAN-078,Váy/Đầm mẫu 078,1,299000,299000,20000.0,44640.0,16740.0,25110.0,2790.0,4185.0,TP.HCM,J&T Express
TT260001692,25/01/2026 17:27:39,Completed,LAN-127,Chân váy mẫu 127,1,279000,279000,70000.0,33440.0,12540.0,18810.0,2090.0,3135.0,Cần Thơ,J&T Express
TT260001694,25/01/2026 17:40:48,Completed,LAN-089,Quần mẫu 089,1,219000,219000,11000.0,33280.0,12480.0,18720.0,2080.0,3120.0,Đà Nẵng,J&T Express
TT260001695,25/01/2026 18:01:14,Completed,LAN-089,Quần mẫu 089,1,219000,219000,0.0,35040.0,13140.0,19710.0,2190.0,3285.0,Khánh Hoà,J&T Express
TT260001696,25/01/2026 18:27:21,Returned,LAN-034,Áo mẫu 034,1,279000,279000,70000.0,0.0,0.0,0.0,0.0,0.0,Đồng Nai,Best Express
TT260001700,25/01/2026 19:11:02,Completed,LAN-066,Váy/Đầm mẫu 066,1,209000,209000,0.0,33440.0,12540.0,18810.0,2090.0,3135.0,Cần Thơ,J&T Express
TT260001702,25/01/2026 19:45:37,Completed,LAN-010,Áo mẫu 010,1,229000,229000,18000.0,33760.0,12660.0,18990.0,2110.0,3165.0,Cần Thơ,GHN
TT260001704,25/01/2026 19:56:21,Completed,LAN-011,Áo mẫu 011,1,259000,259000,0.0,41440.0,15540.0,23310.0,2590.0,3885.0,Nghệ An,Best Express
TT260001709,25/01/2026 21:19:36,Completed,LAN-028,Áo mẫu 028,1,169000,169000,11000.0,25280.0,9480.0,14220.0,1580.0,2370.0,Cần Thơ,J&T Express
TT260001711,25/01/2026 21:55:26,Completed,LAN-015,Áo mẫu 015,1,139000,139000,12000.0,20320.0,7620.0,11430.0,1270.0,1905.0,Hải Phòng,J&T Express
TT260001713,25/01/2026 22:08:03,Completed,LAN-120,Chân váy mẫu 120,1,269000,269000,24000.0,39200.0,14700.0,22050.0,2450.0,3675.0,TP.HCM,J&T Express
TT260001715,26/01/2026 07:23:04,Returned,LAN-015,Áo mẫu 015,1,139000,139000,13000.0,0.0,0.0,0.0,0.0,0.0,Nghệ An,GHN
TT260001716,26/01/2026 07:26:58,Completed,LAN-073,Váy/Đầm mẫu 073,1,129000,129000,10000.0,19040.0,7140.0,10710.0,1190.0,1785.0,TP.HCM,J&T Express
TT260001723,26/01/2026 10:14:22,Completed,LAN-075,Váy/Đầm mẫu 075,1,229000,229000,13000.0,34560.0,12960.0,19440.0,2160.0,3240.0,Đà Nẵng,J&T Express
TT260001725,26/01/2026 10:18:14,Completed,LAN-147,Phụ kiện mẫu 147,1,239000,239000,0.0,38240.0,14340.0,21510.0,2390.0,3585.0,Hải Phòng,GHN
TT260001726,26/01/2026 10:23:23,Cancelled,LAN-142,Set đồ mẫu 142,1,109000,109000,0.0,0.0,0.0,0.0,0.0,0.0,Cần Thơ,GHN
TT260001728,26/01/2026 11:07:34,Completed,LAN-127,Chân váy mẫu 127,1,279000,279000,70000.0,33440.0,12540.0,18810.0,2090.0,3135.0,Hà Nội,J&T Express
TT260001735,26/01/2026 13:00:22,Completed,LAN-013,Áo mẫu 013,1,189000,189000,0.0,30240.0,11340.0,17010.0,1890.0,2835.0,TP.HCM,J&T Express
TT260001737,26/01/2026 13:28:11,Cancelled,LAN-074,Váy/Đầm mẫu 074,1,139000,139000,11000.0,0.0,0.0,0.0,0.0,0.0,TP.HCM,J&T Express
TT260001740,26/01/2026 14:00:46,Completed,LAN-144,Phụ kiện mẫu 144,1,199000,199000,16000.0,29280.0,10980.0,16470.0,1830.0,2745.0,Hà Nội,J&T Express
TT260001741,26/01/2026 14:03:26,Cancelled,LAN-104,Quần mẫu 104,1,229000,229000,0.0,0.0,0.0,0.0,0.0,0.0,Bình Dương,J&T Express
TT260001743,26/01/2026 14:37:40,Completed,LAN-011,Áo mẫu 011,1,259000,259000,0.0,41440.0,15540.0,23310.0,2590.0,3885.0,Hà Nội,J&T Express
TT260001744,26/01/2026 14:48:37,Completed,LAN-133,Set đồ mẫu 133,1,129000,129000,10000.0,19040.0,7140.0,10710.0,1190.0,1785.0,TP.HCM,Best Express
TT260001749,26/01/2026 16:28:42,Completed,LAN-044,Áo mẫu 044,1,249000,249000,0.0,39840.0,14940.0,22410.0,2490.0,3735.0,Khánh Hoà,GHN
TT260001750,26/01/2026 16:30:03,Completed,LAN-099,Quần mẫu 099,1,139000,139000,9000.0,20800.0,7800.0,11700.0,1300.0,1950.0,Hà Nội,GHN
TT260001751,26/01/2026 16:38:39,Completed,LAN-064,Váy/Đầm mẫu 064,1,279000,279000,18000.0,41760.0,15660.0,23490.0,2610.0,3915.0,TP.HCM,Best Express
TT260001752,26/01/2026 16:39:26,Cancelled,LAN-021,Áo mẫu 021,1,289000,289000,23000.0,0.0,0.0,0.0,0.0,0.0,Hà Nội,GHN
TT260001755,26/01/2026 17:27:31,Completed,LAN-125,Chân váy mẫu 125,1,209000,209000,14000.0,31200.0,11700.0,17550.0,1950.0,2925.0,Đồng Nai,Best Express
TT260001759,26/01/2026 17:47:03,Completed,LAN-081,Quần mẫu 081,3,199000,597000,0.0,95520.0,35820.0,53730.0,5970.0,8955.0,Nghệ An,J&T Express
TT260001760,26/01/2026 17:58:02,Completed,LAN-093,Quần mẫu 093,1,159000,159000,0.0,25440.0,9540.0,14310.0,1590.0,2385.0,Khánh Hoà,J&T Express
TT260001761,26/01/2026 18:05:18,Completed,LAN-011,Áo mẫu 011,1,259000,259000,0.0,41440.0,15540.0,23310.0,2590.0,3885.0,TP.HCM,Best Express
TT260001763,26/01/2026 19:24:14,Completed,LAN-096,Quần mẫu 096,2,289000,578000,0.0,92480.0,34680.0,52020.0,5780.0,8670.0,Nghệ An,J&T Express
TT260001766,26/01/2026 20:03:43,Cancelled,LAN-036,Áo mẫu 036,1,279000,279000,70000.0,0.0,0.0,0.0,0.0,0.0,Bình Dương,GHN
TT260001771,27/01/2026 07:25:42,Completed,LAN-007,Áo mẫu 007,1,239000,239000,21000.0,34880.0,13080.0,19620.0,2180.0,3270.0,Cần Thơ,GHN
TT260001772,27/01/2026 07:27:38,Returned,LAN-074,Váy/Đầm mẫu 074,1,139000,139000,0.0,0.0,0.0,0.0,0.0,0.0,Thanh Hoá,J&T Express
TT260001774,27/01/2026 07:47:34,Returned,LAN-025,Áo mẫu 025,2,119000,238000,13000.0,0.0,0.0,0.0,0.0,0.0,Đồng Nai,J&T Express
TT260001777,27/01/2026 09:05:51,Returned,LAN-089,Quần mẫu 089,2,219000,438000,39000.0,0.0,0.0,0.0,0.0,0.0,Nghệ An,Best Express
TT260001778,27/01/2026 09:11:41,Cancelled,LAN-048,Váy/Đầm mẫu 048,1,199000,199000,0.0,0.0,0.0,0.0,0.0,0.0,Thanh Hoá,Best Express
TT260001779,27/01/2026 09:14:05,Returned,LAN-014,Áo mẫu 014,1,279000,279000,0.0,0.0,0.0,0.0,0.0,0.0,Đồng Nai,GHN
TT260001781,27/01/2026 10:35:38,Completed,LAN-011,Áo mẫu 011,1,259000,259000,17000.0,38720.0,14520.0,21780.0,2420.0,3630.0,Đà Nẵng,GHN
TT260001782,27/01/2026 10:40:43,Completed,LAN-024,Áo mẫu 024,2,209000,418000,0.0,66880.0,25080.0,37620.0,4180.0,6270.0,Khánh Hoà,J&T Express
TT260001789,27/01/2026 13:38:48,Completed,LAN-083,Quần mẫu 083,1,109000,109000,7000.0,16320.0,6120.0,9180.0,1020.0,1530.0,Khánh Hoà,GHN
TT260001791,27/01/2026 14:21:25,Completed,LAN-122,Chân váy mẫu 122,1,239000,239000,20000.0,35040.0,13140.0,19710.0,2190.0,3285.0,Nghệ An,J&T Express
TT260001794,27/01/2026 15:30:15,Completed,LAN-148,Phụ kiện mẫu 148,1,129000,129000,7000.0,19520.0,7320.0,10980.0,1220.0,1830.0,Bình Dương,J&T Express
TT260001795,27/01/2026 15:35:48,Completed,LAN-116,Chân váy mẫu 116,1,259000,259000,24000.0,37600.0,14100.0,21150.0,2350.0,3525.0,Bình Dương,J&T Express
TT260001796,27/01/2026 16:07:42,Cancelled,LAN-128,Chân váy mẫu 128,1,169000,169000,0.0,0.0,0.0,0.0,0.0,0.0,Hà Nội,Best Express
TT260001797,27/01/2026 16:37:03,Completed,LAN-146,Phụ kiện mẫu 146,1,209000,209000,18000.0,30560.0,11460.0,17190.0,1910.0,2865.0,Hà Nội,GHN
TT260001798,27/01/2026 16:40:58,Completed,LAN-059,Váy/Đầm mẫu 059,1,99000,99000,5000.0,15040.0,5640.0,8460.0,940.0,1410.0,TP.HCM,J&T Express
TT260001799,27/01/2026 16:52:37,Completed,LAN-142,Set đồ mẫu 142,1,109000,109000,0.0,17440.0,6540.0,9810.0,1090.0,1635.0,TP.HCM,GHN
TT260001800,27/01/2026 17:38:31,Cancelled,LAN-049,Váy/Đầm mẫu 049,1,269000,269000,19000.0,0.0,0.0,0.0,0.0,0.0,Thanh Hoá,J&T Express
TT260001806,27/01/2026 19:23:42,Completed,LAN-106,Quần mẫu 106,1,179000,179000,0.0,28640.0,10740.0,16110.0,1790.0,2685.0,Bình Dương,J&T Express
TT260001808,27/01/2026 21:18:20,Completed,LAN-057,Váy/Đầm mẫu 057,1,239000,239000,0.0,38240.0,14340.0,21510.0,2390.0,3585.0,Đà Nẵng,GHN
TT260001812,27/01/2026 22:06:47,Returned,LAN-069,Váy/Đầm mẫu 069,1,159000,159000,12000.0,0.0,0.0,0.0,0.0,0.0,Đà Nẵng,J&T Express
TT260001813,27/01/2026 22:16:04,Completed,LAN-076,Váy/Đầm mẫu 076,1,169000,169000,0.0,27040.0,10140.0,15210.0,1690.0,2535.0,Khánh Hoà,GHN
TT260001817,28/01/2026 07:14:55,Completed,LAN-127,Chân váy mẫu 127,2,279000,558000,140000.0,66880.0,25080.0,37620.0,4180.0,6270.0,Hà Nội,Best Express
TT260001821,28/01/2026 07:46:52,Returned,LAN-011,Áo mẫu 011,1,259000,259000,0.0,0.0,0.0,0.0,0.0,0.0,Hà Nội,GHN
TT260001822,28/01/2026 07:53:12,Completed,LAN-011,Áo mẫu 011,1,259000,259000,18000.0,38560.0,14460.0,21690.0,2410.0,3615.0,Hà Nội,J&T Express
TT260001823,28/01/2026 07:59:57,Completed,LAN-140,Set đồ mẫu 140,1,159000,159000,0.0,25440.0,9540.0,14310.0,1590.0,2385.0,Hải Phòng,J&T Express
TT260001826,28/01/2026 09:13:06,Completed,LAN-127,Chân váy mẫu 127,1,279000,279000,70000.0,33440.0,12540.0,18810.0,2090.0,3135.0,Bình Dương,J&T Express
TT260001831,28/01/2026 11:14:03,Completed,LAN-129,Chân váy mẫu 129,1,189000,189000,19000.0,27200.0,10200.0,15300.0,1700.0,2550.0,Đà Nẵng,GHN
TT260001832,28/01/2026 11:59:03,Completed,LAN-103,Quần mẫu 103,1,259000,259000,0.0,41440.0,15540.0,23310.0,2590.0,3885.0,Đà Nẵng,J&T Express
TT260001834,28/01/2026 12:06:56,Completed,LAN-090,Quần mẫu 090,1,249000,249000,0.0,39840.0,14940.0,22410.0,2490.0,3735.0,Đồng Nai,Best Express
TT260001835,28/01/2026 12:38:02,Completed,LAN-114,Chân váy mẫu 114,1,179000,179000,16000.0,26080.0,9780.0,14670.0,1630.0,2445.0,Thanh Hoá,GHN
TT260001837,28/01/2026 13:09:41,Completed,LAN-103,Quần mẫu 103,2,259000,518000,28000.0,78400.0,29400.0,44100.0,4900.0,7350.0,Khánh Hoà,Best Express
TT260001839,28/01/2026 13:51:38,Completed,LAN-036,Áo mẫu 036,1,279000,279000,70000.0,33440.0,12540.0,18810.0,2090.0,3135.0,Bình Dương,J&T Express
TT260001840,28/01/2026 13:53:02,Completed,LAN-020,Áo mẫu 020,2,129000,258000,17000.0,38560.0,14460.0,21690.0,2410.0,3615.0,TP.HCM,J&T Express
TT260001843,28/01/2026 14:36:54,Completed,LAN-036,Áo mẫu 036,2,279000,558000,140000.0,66880.0,25080.0,37620.0,4180.0,6270.0,TP.HCM,J&T Express
TT260001850,28/01/2026 17:19:36,Cancelled,LAN-002,Áo mẫu 002,2,99000,198000,19000.0,0.0,0.0,0.0,0.0,0.0,TP.HCM,J&T Express
TT260001852,28/01/2026 18:00:08,Completed,LAN-079,Váy/Đầm mẫu 079,2,119000,238000,0.0,38080.0,14280.0,21420.0,2380.0,3570.0,Khánh Hoà,J&T Express
TT260001853,28/01/2026 18:07:48,Completed,LAN-068,Váy/Đầm mẫu 068,1,219000,219000,0.0,35040.0,13140.0,19710.0,2190.0,3285.0,Đồng Nai,J&T Express
TT260001854,28/01/2026 18:10:05,Completed,LAN-013,Áo mẫu 013,1,189000,189000,16000.0,27680.0,10380.0,15570.0,1730.0,2595.0,Hà Nội,J&T Express
TT260001861,28/01/2026 20:50:34,Completed,LAN-071,Váy/Đầm mẫu 071,2,229000,458000,43000.0,66400.0,24900.0,37350.0,4150.0,6225.0,Đà Nẵng,J&T Express
TT260001862,28/01/2026 21:12:33,Completed,LAN-087,Quần mẫu 087,1,249000,249000,0.0,39840.0,14940.0,22410.0,2490.0,3735.0,Đà Nẵng,Best Express
TT260001866,28/01/2026 21:52:54,Completed,LAN-146,Phụ kiện mẫu 146,1,209000,209000,0.0,33440.0,12540.0,18810.0,2090.0,3135.0,TP.HCM,J&T Express
TT260001868,28/01/2026 22:09:51,Completed,LAN-029,Áo mẫu 029,3,159000,477000,46000.0,68960.0,25860.0,38790.0,4310.0,6465.0,Hà Nội,GHN
TT260001878,29/01/2026 08:43:01,Completed,LAN-140,Set đồ mẫu 140,3,159000,477000,0.0,76320.0,28620.0,42930.0,4770.0,7155.0,TP.HCM,Best Express
TT260001880,29/01/2026 09:20:47,Completed,LAN-036,Áo mẫu 036,1,279000,279000,70000.0,33440.0,12540.0,18810.0,2090.0,3135.0,Hà Nội,J&T Express
TT260001881,29/01/2026 09:21:27,Completed,LAN-127,Chân váy mẫu 127,1,279000,279000,70000.0,33440.0,12540.0,18810.0,2090.0,3135.0,Thanh Hoá,J&T Express
TT260001886,29/01/2026 10:04:41,Completed,LAN-104,Quần mẫu 104,2,229000,458000,0.0,73280.0,27480.0,41220.0,4580.0,6870.0,Nghệ An,J&T Express
TT260001891,29/01/2026 11:31:02,Completed,LAN-044,Áo mẫu 044,1,249000,249000,23000.0,36160.0,13560.0,20340.0,2260.0,3390.0,Nghệ An,J&T Express
TT260001892,29/01/2026 11:48:08,Completed,LAN-148,Phụ kiện mẫu 148,1,129000,129000,0.0,20640.0,7740.0,11610.0,1290.0,1935.0,Đà Nẵng,J&T Express
TT260001897,29/01/2026 12:58:55,Completed,LAN-116,Chân váy mẫu 116,2,259000,518000,0.0,82880.0,31080.0,46620.0,5180.0,7770.0,Thanh Hoá,J&T Express
